Sensor_ID,Entity_ID,Sensor_Type_Threshold_,Sensor_Reading,Status,Lower_Non_Recoverable,Lower_Critical,Lower_Non_Critical,Upper_Non_Critical,Upper_Critical,Upper_Non_Recoverable,Positive_Hysteresis,Negative_Hysteresis,Assertion_Events,Assertions_Enabled,Deassertions_Enabled,Time_elapsed
CPU2 Power,215.2,Unknown,22,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,732.17292
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,732.43703
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,732.66534
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,732.88993
CPU1 Power,215.1,Unknown,31,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,733.09716
CPU2 Power,215.2,Unknown,22,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,733.30963
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,733.51340
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,733.70668
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,733.97003
CPU1 Power,215.1,Unknown,31,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,734.39008
CPU2 Power,215.2,Unknown,15,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,734.62925
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,734.89296
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,735.18149
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,735.42171
CPU1 Power,215.1,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,735.62152
CPU2 Power,215.2,Unknown,15,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,735.86560
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,736.07808
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,736.35862
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,736.62650
CPU1 Power,215.1,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,736.87753
CPU2 Power,215.2,Unknown,15,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,737.31467
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,737.55691
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,737.84894
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,738.12544
CPU1 Power,215.1,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,738.40609
CPU2 Power,215.2,Unknown,21,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,738.70529
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,738.97714
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,739.26525
Total Power,215.0,Unknown,294,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,739.51334
CPU1 Power,215.1,Unknown,28,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,739.75407
CPU2 Power,215.2,Unknown,21,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,740.14958
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,740.38595
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,740.62530
Total Power,215.0,Unknown,294,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,740.84133
CPU1 Power,215.1,Unknown,28,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,741.05372
CPU2 Power,215.2,Unknown,21,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,741.30892
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,741.57754
PCIE CPU2 Pwr,215.4,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,741.78616
Total Power,215.0,Unknown,371,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,741.98165
CPU1 Power,215.1,Unknown,72,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,742.18172
CPU2 Power,215.2,Unknown,60,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,742.40142
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,742.66547
PCIE CPU2 Pwr,215.4,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,742.91384
Total Power,215.0,Unknown,371,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,743.18198
CPU1 Power,215.1,Unknown,72,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,743.46142
CPU2 Power,215.2,Unknown,60,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,743.66577
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,743.89031
PCIE CPU2 Pwr,215.4,Unknown,27,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,744.13790
Total Power,215.0,Unknown,371,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,744.43321
CPU1 Power,215.1,Unknown,48,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,744.72897
CPU2 Power,215.2,Unknown,50,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,744.99322
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,745.27369
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,745.56933
Total Power,215.0,Unknown,357,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,745.82523
CPU1 Power,215.1,Unknown,48,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,746.09374
CPU2 Power,215.2,Unknown,50,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,746.50889
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,746.70221
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,746.91333
Total Power,215.0,Unknown,357,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,747.11015
CPU1 Power,215.1,Unknown,48,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,747.31416
CPU2 Power,215.2,Unknown,50,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,747.57028
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,747.81696
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,748.02920
Total Power,215.0,Unknown,287,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,748.23316
CPU1 Power,215.1,Unknown,29,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,748.44169
CPU2 Power,215.2,Unknown,23,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,748.64925
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,748.85365
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,749.07294
Total Power,215.0,Unknown,287,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,749.50872
CPU1 Power,215.1,Unknown,29,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,749.71341
CPU2 Power,215.2,Unknown,23,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,749.90904
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,750.15299
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,750.48583
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,750.76905
CPU1 Power,215.1,Unknown,62,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,751.00581
CPU2 Power,215.2,Unknown,69,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,751.24448
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,751.51756
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,751.81346
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,752.08564
CPU1 Power,215.1,Unknown,62,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,752.36524
CPU2 Power,215.2,Unknown,69,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,752.64093
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,752.90857
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,753.18533
Total Power,215.0,Unknown,329,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,753.46878
CPU1 Power,215.1,Unknown,62,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,753.78475
CPU2 Power,215.2,Unknown,18,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,754.17279
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,754.43704
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,754.63801
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,754.85699
CPU1 Power,215.1,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,755.07712
CPU2 Power,215.2,Unknown,18,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,755.28474
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,755.51299
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,755.71341
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,755.90879
CPU1 Power,215.1,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,756.10992
CPU2 Power,215.2,Unknown,18,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,756.32936
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,756.54179
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,756.86567
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,757.22523
CPU1 Power,215.1,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,757.44086
CPU2 Power,215.2,Unknown,18,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,757.66114
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,757.92080
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,758.15302
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,758.34952
CPU1 Power,215.1,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,758.55315
CPU2 Power,215.2,Unknown,18,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,758.76872
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,759.04176
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,759.34558
Total Power,215.0,Unknown,245,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,759.65329
CPU1 Power,215.1,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,760.10929
CPU2 Power,215.2,Unknown,18,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,760.41418
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,760.70127
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,761.01356
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,761.37814
CPU1 Power,215.1,Unknown,31,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,761.60129
CPU2 Power,215.2,Unknown,18,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,761.79345
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,762.02537
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,762.21802
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,762.44086
CPU1 Power,215.1,Unknown,31,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,762.67372
CPU2 Power,215.2,Unknown,18,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,762.96532
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,763.26922
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,763.47308
Total Power,215.0,Unknown,252,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,763.69324
CPU1 Power,215.1,Unknown,31,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,763.89773
CPU2 Power,215.2,Unknown,18,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,764.14930
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,764.45325
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,764.71759
Total Power,215.0,Unknown,357,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,764.92121
CPU1 Power,215.1,Unknown,49,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,765.11719
CPU2 Power,215.2,Unknown,39,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,765.40054
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,765.66496
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,765.85733
Total Power,215.0,Unknown,357,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,766.24534
CPU1 Power,215.1,Unknown,49,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,766.45304
CPU2 Power,215.2,Unknown,39,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,766.63725
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,766.91772
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,767.22101
Total Power,215.0,Unknown,385,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,767.54570
CPU1 Power,215.1,Unknown,118,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,767.77673
CPU2 Power,215.2,Unknown,112,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,768.03303
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,768.26574
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,768.52183
Total Power,215.0,Unknown,385,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,768.75310
CPU1 Power,215.1,Unknown,118,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,768.97408
CPU2 Power,215.2,Unknown,112,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,769.36600
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,769.60131
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,769.79401
Total Power,215.0,Unknown,385,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,769.98961
CPU1 Power,215.1,Unknown,118,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,770.19003
CPU2 Power,215.2,Unknown,112,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,770.46609
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,770.68134
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,770.88586
Total Power,215.0,Unknown,294,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,771.11325
CPU1 Power,215.1,Unknown,67,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,771.30217
CPU2 Power,215.2,Unknown,55,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,771.55325
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,771.80940
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,772.02147
Total Power,215.0,Unknown,294,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,772.43808
CPU1 Power,215.1,Unknown,67,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,772.66562
CPU2 Power,215.2,Unknown,55,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,772.94552
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,773.24964
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,773.52953
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,773.73336
CPU1 Power,215.1,Unknown,36,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,773.95815
CPU2 Power,215.2,Unknown,30,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,774.18145
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,774.47321
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,774.78565
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,775.02944
CPU1 Power,215.1,Unknown,36,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,775.28941
CPU2 Power,215.2,Unknown,30,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,775.56181
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,775.82177
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,776.08208
Total Power,215.0,Unknown,343,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,776.32102
CPU1 Power,215.1,Unknown,36,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,776.53439
CPU2 Power,215.2,Unknown,30,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,776.95835
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,777.19298
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,777.40173
Total Power,215.0,Unknown,364,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,777.61002
CPU1 Power,215.1,Unknown,46,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,777.79806
CPU2 Power,215.2,Unknown,72,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,778.02119
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,778.22613
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,778.44517
Total Power,215.0,Unknown,364,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,778.66211
CPU1 Power,215.1,Unknown,46,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,778.90184
CPU2 Power,215.2,Unknown,72,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,779.14583
PCIE CPU1 Pwr,215.3,Unknown,24,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,779.36130
PCIE CPU2 Pwr,215.4,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,779.58190
Total Power,215.0,Unknown,364,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,780.02228
CPU1 Power,215.1,Unknown,105,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,780.29818
CPU2 Power,215.2,Unknown,101,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,780.54129
PCIE CPU1 Pwr,215.3,Unknown,25,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,780.81385
PCIE CPU2 Pwr,215.4,Unknown,26,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,781.00588
Total Power,215.0,Unknown,357,ok,0.000,0.000,0.000,1785.000,1785.000,1785.000,Unspecified,Unspecified,,,781.21401
CPU1 Power,215.1,Unknown,105,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,781.42959
CPU2 Power,215.2,Unknown,101,ok,0.000,0.000,0.000,255.000,255.000,255.000,Unspecified,Unspecified,,,781.64583
